timestamp,hour,day_of_week,zone_id,zone_name,zone_type,lat,lon,traffic_index,aqi,energy_kwh,water_liters,transport_ridership
2026-03-09T17:35:43.940035,7,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,67.8,200.5,855.9,1173.5,103
2026-03-09T17:35:43.940035,7,Monday,Z6,Kamptee Road,commercial,21.2,79.12,30.6,90.2,535.7,1271.4,319
2026-03-09T17:35:43.940035,7,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,16.7,81.9,391.3,1750.6,57
2026-03-09T17:35:43.940035,7,Monday,Z8,Wathoda,industrial,21.1458,79.135,45.0,184.5,824.7,1170.2,176
2026-03-09T18:35:43.940035,8,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,71.5,142.3,808.9,1302.3,1062
2026-03-09T18:35:43.940035,8,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,54.6,174.4,933.2,1272.0,827
2026-03-09T18:35:43.940035,8,Monday,Z3,Dharampeth,residential,21.1399,79.0607,29.5,69.4,546.7,1921.9,844
2026-03-09T18:35:43.940035,8,Monday,Z4,Sadar,commercial,21.161,79.076,84.3,127.5,779.0,1141.2,1163
2026-03-09T18:35:43.940035,8,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,51.6,190.4,954.8,1255.6,817
2026-03-09T18:35:43.940035,8,Monday,Z6,Kamptee Road,commercial,21.2,79.12,62.1,119.5,850.0,1262.3,1117
2026-03-09T18:35:43.940035,8,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,16.7,49.0,437.2,1952.9,723
2026-03-09T18:35:43.940035,8,Monday,Z8,Wathoda,industrial,21.1458,79.135,61.5,201.3,849.8,1214.8,856
2026-03-09T19:35:43.940035,9,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,70.1,170.5,733.3,1284.7,1109
2026-03-09T19:35:43.940035,9,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,66.2,198.2,870.7,1218.3,688
2026-03-09T19:35:43.940035,9,Monday,Z3,Dharampeth,residential,21.1399,79.0607,24.8,83.4,505.5,1884.6,822
2026-03-09T19:35:43.940035,9,Monday,Z4,Sadar,commercial,21.161,79.076,71.2,126.4,771.5,1294.9,1206
2026-03-09T19:35:43.940035,9,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,58.1,187.0,863.8,1293.8,839
2026-03-09T19:35:43.940035,9,Monday,Z6,Kamptee Road,commercial,21.2,79.12,85.5,137.9,784.9,1218.5,1158
2026-03-09T19:35:43.940035,9,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,18.3,64.1,515.3,1857.7,745
2026-03-09T19:35:43.940035,9,Monday,Z8,Wathoda,industrial,21.1458,79.135,70.8,210.7,905.4,1206.4,833
2026-03-09T20:35:43.940035,10,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,13.1,90.8,413.9,870.1,116
2026-03-09T20:35:43.940035,10,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,72.0,193.7,891.5,749.8,132
2026-03-09T20:35:43.940035,10,Monday,Z3,Dharampeth,residential,21.1399,79.0607,31.3,55.2,351.1,1227.0,77
2026-03-09T20:35:43.940035,10,Monday,Z4,Sadar,commercial,21.161,79.076,11.4,109.2,462.2,707.7,278
2026-03-09T20:35:43.940035,10,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,62.7,178.9,908.7,717.9,216
2026-03-09T20:35:43.940035,10,Monday,Z6,Kamptee Road,commercial,21.2,79.12,28.5,109.2,514.5,940.9,209
2026-03-09T20:35:43.940035,10,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,10.5,73.8,383.4,1118.8,128
2026-03-09T20:35:43.940035,10,Monday,Z8,Wathoda,industrial,21.1458,79.135,63.3,190.0,860.7,889.7,289
2026-03-09T21:35:43.940035,11,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,21.6,86.4,438.0,820.6,276
2026-03-09T21:35:43.940035,11,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,63.8,191.0,876.4,712.6,200
2026-03-09T21:35:43.940035,11,Monday,Z3,Dharampeth,residential,21.1399,79.0607,27.3,63.3,363.6,1245.9,233
2026-03-09T21:35:43.940035,11,Monday,Z4,Sadar,commercial,21.161,79.076,9.3,71.0,494.0,840.2,317
2026-03-09T21:35:43.940035,11,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,65.6,189.6,858.9,898.4,92
2026-03-09T21:35:43.940035,11,Monday,Z6,Kamptee Road,commercial,21.2,79.12,33.0,103.0,563.6,854.3,201
2026-03-09T21:35:43.940035,11,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,15.8,68.6,317.1,1206.2,114
2026-03-09T21:35:43.940035,11,Monday,Z8,Wathoda,industrial,21.1458,79.135,58.7,187.9,814.9,836.7,91
2026-03-09T22:35:43.940035,12,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,10.8,68.4,428.2,691.6,167
2026-03-09T22:35:43.940035,12,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,75.6,194.2,907.1,832.0,157
2026-03-09T22:35:43.940035,12,Monday,Z3,Dharampeth,residential,21.1399,79.0607,19.4,61.2,358.0,1344.6,49
2026-03-09T22:35:43.940035,12,Monday,Z4,Sadar,commercial,21.161,79.076,11.8,86.1,461.4,840.5,166
2026-03-09T22:35:43.940035,12,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,77.3,216.1,908.5,882.2,216
2026-03-09T22:35:43.940035,12,Monday,Z6,Kamptee Road,commercial,21.2,79.12,15.5,82.6,503.1,868.9,218
2026-03-09T22:35:43.940035,12,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,7.4,56.3,297.0,1193.9,268
2026-03-09T22:35:43.940035,12,Monday,Z8,Wathoda,industrial,21.1458,79.135,48.9,185.2,959.6,981.7,125
2026-03-09T23:35:43.940035,13,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,23.9,106.0,507.8,792.1,236
2026-03-09T23:35:43.940035,13,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,39.7,180.0,905.0,782.2,272
2026-03-09T23:35:43.940035,13,Monday,Z3,Dharampeth,residential,21.1399,79.0607,14.6,66.8,379.7,1133.4,116
2026-03-09T23:35:43.940035,13,Monday,Z4,Sadar,commercial,21.161,79.076,18.8,105.1,508.3,696.6,178
2026-03-09T23:35:43.940035,13,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,55.1,183.2,917.0,833.5,43
2026-03-09T23:35:43.940035,13,Monday,Z6,Kamptee Road,commercial,21.2,79.12,28.5,105.8,555.4,835.5,276
2026-03-09T23:35:43.940035,13,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,23.7,95.1,320.9,1192.2,286
2026-03-09T23:35:43.940035,13,Monday,Z8,Wathoda,industrial,21.1458,79.135,67.1,200.6,848.9,696.9,167
2026-03-10T00:35:43.940035,14,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,21.2,89.6,505.6,927.1,251
2026-03-10T00:35:43.940035,14,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,50.9,179.4,867.8,769.0,125
2026-03-10T00:35:43.940035,14,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,16.2,57.9,294.9,1155.2,0
2026-03-10T00:35:43.940035,14,Tuesday,Z4,Sadar,commercial,21.161,79.076,36.4,122.2,484.9,801.5,139
2026-03-10T00:35:43.940035,14,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,73.6,221.6,906.3,881.9,160
2026-03-10T00:35:43.940035,14,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,9.3,82.5,505.3,763.6,196
2026-03-10T00:35:43.940035,14,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,19.3,74.4,302.1,1115.2,106
2026-03-10T00:35:43.940035,14,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,49.7,191.5,815.8,892.3,233
2026-03-10T01:35:43.940035,15,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,17.6,62.8,485.5,794.9,149
2026-03-10T01:35:43.940035,15,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,55.9,203.1,926.6,726.0,54
2026-03-10T01:35:43.940035,15,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,17.4,71.3,319.8,1157.2,180
2026-03-10T01:35:43.940035,15,Tuesday,Z4,Sadar,commercial,21.161,79.076,35.5,118.2,498.1,785.3,188
2026-03-10T01:35:43.940035,15,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,69.4,188.0,901.8,804.1,119
2026-03-10T01:35:43.940035,15,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,9.0,91.1,497.6,840.0,177
2026-03-10T01:35:43.940035,15,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,29.8,73.3,368.5,1060.2,176
2026-03-10T01:35:43.940035,15,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,63.8,181.5,917.0,902.4,16
2026-03-10T02:35:43.940035,16,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,24.0,69.3,461.4,930.3,175
2026-03-10T02:35:43.940035,16,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,50.6,178.1,982.7,653.5,86
2026-03-10T02:35:43.940035,16,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,32.0,107.9,295.9,1100.9,275
2026-03-10T02:35:43.940035,16,Tuesday,Z4,Sadar,commercial,21.161,79.076,32.8,114.4,467.5,796.1,200
2026-03-10T02:35:43.940035,16,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,62.6,207.5,935.2,713.8,232
2026-03-10T02:35:43.940035,16,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,22.5,106.2,558.7,711.1,207
2026-03-10T02:35:43.940035,16,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,15.7,53.8,313.9,1400.9,39
2026-03-10T02:35:43.940035,16,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,59.7,195.5,904.9,790.9,72
2026-03-10T03:35:43.940035,17,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,71.9,128.4,712.4,895.6,1177
2026-03-10T03:35:43.940035,17,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,60.4,191.1,943.0,817.9,854
2026-03-10T03:35:43.940035,17,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,17.6,89.8,492.8,1215.5,723
2026-03-10T03:35:43.940035,17,Tuesday,Z4,Sadar,commercial,21.161,79.076,72.3,127.9,774.5,734.8,1056
2026-03-10T03:35:43.940035,17,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,77.0,217.6,976.8,702.2,804
2026-03-10T03:35:43.940035,17,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,59.7,119.4,763.3,899.2,1096
2026-03-10T03:35:43.940035,17,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,28.5,90.1,572.1,1081.6,875
2026-03-10T03:35:43.940035,17,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,69.2,183.7,940.3,826.9,786
2026-03-10T04:35:43.940035,18,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,63.4,122.1,882.0,1200.1,1166
2026-03-10T04:35:43.940035,18,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,53.7,173.6,943.3,1092.0,775
2026-03-10T04:35:43.940035,18,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,20.3,77.6,472.8,1831.7,841
2026-03-10T04:35:43.940035,18,Tuesday,Z4,Sadar,commercial,21.161,79.076,75.9,128.9,788.6,1295.6,1173
2026-03-10T04:35:43.940035,18,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,49.0,183.4,820.9,1203.8,913
2026-03-10T04:35:43.940035,18,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,62.4,119.9,830.6,1076.6,1082
2026-03-10T04:35:43.940035,18,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,24.8,72.2,470.6,1859.5,825
2026-03-10T04:35:43.940035,18,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,62.1,185.6,914.8,1190.1,827
2026-03-10T05:35:43.940035,19,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,66.0,130.6,760.4,1197.2,1071
2026-03-10T05:35:43.940035,19,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,6.1,148.0,908.5,1262.6,774
2026-03-10T05:35:43.940035,19,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,23.3,85.2,497.8,1733.9,808
2026-03-10T05:35:43.940035,19,Tuesday,Z4,Sadar,commercial,21.161,79.076,72.9,138.4,716.5,1212.8,1252
2026-03-10T05:35:43.940035,19,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,12.1,141.0,914.9,1225.0,871
2026-03-10T05:35:43.940035,19,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,59.9,136.7,823.6,1188.6,1140
2026-03-10T05:35:43.940035,19,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,28.2,93.1,434.3,1865.6,796
2026-03-10T05:35:43.940035,19,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,15.6,153.3,894.0,1295.3,794
2026-03-10T06:35:43.940035,20,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,11.0,84.1,507.1,1298.3,246
2026-03-10T06:35:43.940035,20,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,8.2,176.4,910.6,1302.0,140
2026-03-10T06:35:43.940035,20,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,24.3,89.5,348.7,1884.6,202
2026-03-10T06:35:43.940035,20,Tuesday,Z4,Sadar,commercial,21.161,79.076,17.5,87.1,513.3,1274.7,196
2026-03-10T06:35:43.940035,20,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,23.5,176.2,863.3,1133.0,141
2026-03-10T06:35:43.940035,20,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,22.5,91.7,554.1,1233.9,212
2026-03-10T06:35:43.940035,20,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,8.5,51.0,311.2,1629.4,210
2026-03-10T06:35:43.940035,20,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,13.7,189.9,992.3,1185.5,143
2026-03-10T07:35:43.940035,21,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,28.0,122.8,434.5,1057.1,172
2026-03-10T07:35:43.940035,21,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,19.7,161.7,942.8,1104.0,11
2026-03-10T07:35:43.940035,21,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,26.9,71.6,219.3,1811.6,197
2026-03-10T07:35:43.940035,21,Tuesday,Z4,Sadar,commercial,21.161,79.076,19.0,89.7,493.6,1170.4,129
2026-03-10T07:35:43.940035,21,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,9.3,153.7,912.9,1213.4,90
2026-03-10T07:35:43.940035,21,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,18.5,68.7,507.1,1314.3,121
2026-03-10T07:35:43.940035,21,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,15.3,76.2,350.1,1764.1,108
2026-03-10T07:35:43.940035,21,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,0.0,141.2,981.7,1222.2,148
2026-03-10T08:35:43.940035,22,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,22.6,97.9,467.5,865.9,223
2026-03-10T08:35:43.940035,22,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,15.1,140.4,952.1,853.2,116
2026-03-10T08:35:43.940035,22,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,28.0,76.4,268.7,1139.2,43
2026-03-10T08:35:43.940035,22,Tuesday,Z4,Sadar,commercial,21.161,79.076,23.8,77.0,450.9,634.0,204
2026-03-10T08:35:43.940035,22,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,13.8,147.1,858.3,706.2,177
2026-03-10T08:35:43.940035,22,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,15.6,96.3,464.6,814.5,288
2026-03-10T08:35:43.940035,22,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,24.7,74.8,310.3,1180.7,150
2026-03-10T08:35:43.940035,22,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,12.4,147.9,908.5,720.5,89
2026-03-10T09:35:43.940035,23,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,0.0,60.8,101.3,172.8,0
2026-03-10T09:35:43.940035,23,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,9.1,147.7,821.3,212.4,68
2026-03-10T09:35:43.940035,23,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,0.0,65.0,55.7,247.8,0
2026-03-10T09:35:43.940035,23,Tuesday,Z4,Sadar,commercial,21.161,79.076,0.0,75.4,145.1,128.2,0
2026-03-10T09:35:43.940035,23,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,1.8,144.7,898.2,174.6,0
2026-03-10T09:35:43.940035,23,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,14.4,77.4,169.5,254.6,48
2026-03-10T09:35:43.940035,23,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,3.4,56.4,131.4,126.2,0
2026-03-10T09:35:43.940035,23,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,1.8,156.3,915.2,82.6,1
2026-03-10T10:35:43.940035,0,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,0.1,71.6,189.2,50.3,116
2026-03-10T10:35:43.940035,0,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,11.6,162.4,881.5,148.0,0
2026-03-10T10:35:43.940035,0,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,0.8,66.6,141.8,151.4,0
2026-03-10T10:35:43.940035,0,Tuesday,Z4,Sadar,commercial,21.161,79.076,3.8,66.3,173.7,102.1,8
2026-03-10T10:35:43.940035,0,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,1.4,131.6,899.7,142.8,0
2026-03-10T10:35:43.940035,0,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,0.0,83.8,216.1,171.2,79
2026-03-10T10:35:43.940035,0,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,0.0,61.9,50.0,121.8,0
2026-03-10T10:35:43.940035,0,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,14.5,163.0,909.7,50.0,8
2026-03-10T11:35:43.940035,1,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,7.4,88.0,76.2,88.8,16
2026-03-10T11:35:43.940035,1,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,9.3,121.1,893.5,171.4,70
2026-03-10T11:35:43.940035,1,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,10.5,75.4,58.0,87.4,0
2026-03-10T11:35:43.940035,1,Tuesday,Z4,Sadar,commercial,21.161,79.076,13.0,107.1,178.4,194.3,42
2026-03-10T11:35:43.940035,1,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,0.6,138.9,966.8,84.6,116
2026-03-10T11:35:43.940035,1,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,2.4,97.8,93.7,206.9,0
2026-03-10T11:35:43.940035,1,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,0.0,62.6,130.4,172.4,0
2026-03-10T11:35:43.940035,1,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,4.3,142.4,921.9,236.0,16
2026-03-10T12:35:43.940035,2,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,19.8,98.6,136.1,50.0,4
2026-03-10T12:35:43.940035,2,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,2.3,153.4,918.5,65.7,30
2026-03-10T12:35:43.940035,2,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,10.4,86.6,125.5,300.9,23
2026-03-10T12:35:43.940035,2,Tuesday,Z4,Sadar,commercial,21.161,79.076,8.1,101.5,96.7,132.0,0
2026-03-10T12:35:43.940035,2,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,8.0,161.2,876.1,50.0,0
2026-03-10T12:35:43.940035,2,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,12.3,96.3,167.1,137.6,0
2026-03-10T12:35:43.940035,2,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,9.1,57.3,177.4,285.6,0
2026-03-10T12:35:43.940035,2,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,0.1,139.0,890.4,249.3,31
2026-03-10T13:35:43.940035,3,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,0.0,102.7,152.0,221.5,0
2026-03-10T13:35:43.940035,3,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,7.9,150.1,824.4,321.2,97
2026-03-10T13:35:43.940035,3,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,1.8,48.2,103.9,246.9,41
2026-03-10T13:35:43.940035,3,Tuesday,Z4,Sadar,commercial,21.161,79.076,6.5,91.3,207.9,205.4,0
2026-03-10T13:35:43.940035,3,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,15.9,172.4,1026.1,70.1,34
2026-03-10T13:35:43.940035,3,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,0.0,86.6,128.1,313.9,0
2026-03-10T13:35:43.940035,3,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,0.0,54.3,50.0,300.1,0
2026-03-10T13:35:43.940035,3,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,5.2,119.2,887.2,291.5,41
2026-03-10T14:35:43.940035,4,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,0.0,79.6,150.7,197.8,0
2026-03-10T14:35:43.940035,4,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,9.7,115.3,874.8,120.9,57
2026-03-10T14:35:43.940035,4,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,5.2,47.3,50.6,255.9,15
2026-03-10T14:35:43.940035,4,Tuesday,Z4,Sadar,commercial,21.161,79.076,0.4,74.5,177.8,118.6,14
2026-03-10T14:35:43.940035,4,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,22.4,140.8,825.9,222.7,0
2026-03-10T14:35:43.940035,4,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,2.5,72.6,139.6,287.9,68
2026-03-10T14:35:43.940035,4,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,11.9,52.5,50.0,50.0,0
2026-03-10T14:35:43.940035,4,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,12.7,156.3,891.1,158.2,0
2026-03-10T15:35:43.940035,5,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,6.6,94.5,85.4,184.0,75
2026-03-10T15:35:43.940035,5,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,1.7,149.8,1012.6,151.7,43
2026-03-10T15:35:43.940035,5,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,0.0,62.2,108.4,255.6,0
2026-03-10T15:35:43.940035,5,Tuesday,Z4,Sadar,commercial,21.161,79.076,6.7,102.9,167.9,237.0,5
2026-03-10T15:35:43.940035,5,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,11.0,152.2,862.0,185.5,0
2026-03-10T15:35:43.940035,5,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,0.0,82.3,161.9,64.9,83
2026-03-10T15:35:43.940035,5,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,9.6,59.2,50.0,228.4,0
2026-03-10T15:35:43.940035,5,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,5.9,140.4,819.7,128.9,1
2026-03-10T16:35:43.940035,6,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,25.1,91.7,567.1,1047.1,288
2026-03-10T16:35:43.940035,6,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,13.2,160.9,903.2,1291.2,126
2026-03-10T16:35:43.940035,6,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,11.2,86.0,295.5,1817.7,224
2026-03-10T16:35:43.940035,6,Tuesday,Z4,Sadar,commercial,21.161,79.076,11.7,96.5,476.4,1189.4,214
2026-03-10T16:35:43.940035,6,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,3.0,133.1,954.0,1270.9,146
2026-03-10T16:35:43.940035,6,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,21.9,94.0,554.3,1184.0,223
2026-03-10T16:35:43.940035,6,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,29.2,74.0,362.4,1677.6,247
2026-03-10T16:35:43.940035,6,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,12.0,146.7,824.4,1163.6,87
2026-03-10T17:35:43.940035,7,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,15.1,90.5,538.3,1216.6,228
2026-03-10T17:35:43.940035,7,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,51.2,170.4,971.9,1141.2,249
2026-03-10T17:35:43.940035,7,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,18.1,74.5,342.8,1901.8,143
2026-03-10T17:35:43.940035,7,Tuesday,Z4,Sadar,commercial,21.161,79.076,16.9,92.8,513.5,1271.3,210
2026-03-10T17:35:43.940035,7,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,65.0,211.6,915.3,1224.9,58
2026-03-10T17:35:43.940035,7,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,0.0,84.7,496.2,1158.8,224
2026-03-10T17:35:43.940035,7,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,19.5,89.1,303.4,1740.2,209
2026-03-10T17:35:43.940035,7,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,58.3,192.9,880.9,1148.0,155
2026-03-10T18:35:43.940035,8,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,70.1,141.8,789.3,1053.1,1094
2026-03-10T18:35:43.940035,8,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,66.4,189.5,890.1,1278.9,757
2026-03-10T18:35:43.940035,8,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,7.7,64.2,460.6,1722.7,789
2026-03-10T18:35:43.940035,8,Tuesday,Z4,Sadar,commercial,21.161,79.076,73.9,139.0,812.3,1345.1,1099
2026-03-10T18:35:43.940035,8,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,62.2,183.7,866.1,1153.2,771
2026-03-10T18:35:43.940035,8,Tuesday,Z6,Kamptee Road,commercial,21.2,79.12,72.9,166.5,771.4,1166.7,1116
2026-03-10T18:35:43.940035,8,Tuesday,Z7,Manish Nagar,residential,21.0931,79.0617,23.2,81.7,531.4,1605.9,656
2026-03-10T18:35:43.940035,8,Tuesday,Z8,Wathoda,industrial,21.1458,79.135,56.0,198.0,837.4,959.4,834
2026-03-10T19:35:43.940035,9,Tuesday,Z1, Sitabuldi,commercial,21.1444,79.0832,71.9,124.5,760.6,1122.4,1126
2026-03-10T19:35:43.940035,9,Tuesday,Z2,Gandhibagh,industrial,21.1528,79.1026,55.0,189.9,785.8,1131.5,732
2026-03-10T19:35:43.940035,9,Tuesday,Z3,Dharampeth,residential,21.1399,79.0607,17.9,67.9,511.9,1651.3,802
2026-03-10T19:35:43.940035,9,Tuesday,Z4,Sadar,commercial,21.161,79.076,74.5,161.9,780.7,1226.0,1011
2026-03-10T19:35:43.940035,9,Tuesday,Z5,MIDC Hingna,industrial,21.0963,78.9839,40.9,182.8,899.8,1294.3,717
